mlb_id,full_name,role,level,team_latest,seasons_used,ip,era,whip,k9,bb9,hr9,k_bb_ratio,gs_ratio,k_pct_proxy,gs_total,ip_total,available,on_40man,acquirable,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle,age,position,bat_side,pitch_hand,birth_country,txn_type,pcl_inflated,kbo_ineligible,mlb_pitches,acquisition_tier,fit_early_inning_support,fit_inning_depth,fit_contact_management,fit_kbo_masked_flaw,fit_acquisition_tier,ssg_fit_score,era_park_adj,kbo_era_est,abs_era_bonus,kbo_era_final,kbo_era_plus_est,translation_confidence,pcl_discount,bt_success_category,bt_warning_flags,vs_hist_success_mean
687003,Brian Van Belle,starter,AAA,,"[2023, 2024, 2025]",76.02136752136752,4.0282234432234425,1.2808699633699634,8.110576923076923,2.201382783882784,1.1893772893772896,4.266122795271955,0.7079708752785677,0.4165846149861544,57,364.0,True,False,True,129.0,90.9,92.6,0.3043478260869565,0.5038759689922481,0.375,30.08372093023256,29.0,P,R,R,USA,Designated for Assignment,False,False,129.0,A_dfa_milb,12.44434065934066,23.0,24.0,10.0,8,77.44434065934067,4.240235203393097,3.816211683053788,0.18,3.636211683053788,116.9,high,0.0,success_likely,-,0.379
675512,Troy Melton,starter,AAA,Toledo Mud Hens,[2025],36.333333333333336,2.72,1.16,13.87,2.23,1.24,6.222222222222222,0.75,0.5714285714285714,6,36.3,False,True,False,656.0,97.0919708029197,99.4,0.2334384858044164,0.5274390243902439,0.232258064516129,36.57530487804878,25.0,P,R,R,USA,,False,False,656.0,D_on40man,30.0,23.0,23.0,0.0,0,76.0,2.8631578947368426,2.5768421052631583,0.177,2.399842105263158,177.1,low,0.0,strong_success_likely,low_confidence|small_sample_IP,-0.857
702281,Robby Snelling,starter,AAA,Jacksonville Jumbo Shrimp,"[2024, 2025]",58.70015948963318,1.2898086124401915,1.0192822966507178,11.36818181818182,2.322488038277512,0.6500956937799043,4.957219251336898,1.0,0.5542464114832536,12,69.7,False,True,False,,,,,,,,22.0,P,R,L,USA,,False,False,,D_prospect,30.0,18.0,19.0,0.0,0,67.0,1.357693276252833,1.22192394862755,0.168,1.5,283.3,medium,0.0,strong_success_likely,-,-1.757
804267,Zach Thornton,starter,AA,Binghamton Rumble Ponies,[2025],52.0,2.6000000000000005,0.87,9.17,1.56,0.69,5.888888888888889,1.0,0.5408163265306123,10,52.0,False,True,False,,,,,,,,24.0,P,L,L,USA,,False,False,,D_prospect,30.0,11.0,23.0,0.0,0,64.0,2.7368421052631584,2.4631578947368427,0.2,2.2631578947368425,187.8,low,0.0,strong_success_likely,low_confidence|small_sample_IP,-0.994
669449,Jake Palisch,starter,AA,Birmingham Barons,"[2024, 2025]",87.28612303290414,2.6616952789699573,1.1477682403433478,5.908497854077253,2.3758154506437767,0.6957081545064377,2.4979916364036536,0.3030190913127127,0.3653042073095026,13,155.3,False,False,True,,,,,,,,27.0,P,L,L,USA,,False,False,,D_on40man,30.0,20.0,11.0,0.0,0,61.0,2.8017845041789027,2.5216060537610123,0.162,2.3596060537610124,180.1,high,0.0,strong_success_likely,-,-0.897
700413,Tyler Uberstine,starter,AAA,Worcester Red Sox,[2025],91.0,3.56,1.33,10.09,3.66,1.58,2.756756756756757,0.7894736842105262,0.4573991031390134,15,91.0,False,True,False,,,,,,,,27.0,P,R,R,USA,,False,False,,D_on40man,20.56,23.0,11.0,5.0,0,59.56,3.747368421052632,3.3726315789473684,0.034,3.3386315789473686,127.3,medium,0.0,strong_success_likely,-,0.082
680570,Grayson Rodriguez,starter,AAA,Norfolk Tides,[2023],41.333333333333336,1.96,1.09,12.19,4.14,0.87,2.9473684210526314,1.0,0.5544554455445545,8,41.3,False,True,False,1991.5,96.71945709491852,100.15,0.282420271097877,0.5163096926809625,0.3007249353991199,39.98044858933201,26.0,P,L,R,USA,,False,False,1991.5,D_on40man,30.0,11.0,10.0,8.0,0,59.0,2.0631578947368423,1.856842105263158,0.0,1.856842105263158,228.9,low,0.0,strong_success_likely,low_confidence|small_sample_IP,-1.4
686730,Carson Spiers,starter,AAA,Louisville Bats,"[2024, 2025]",38.77192982456141,3.4126315789473685,1.2000000000000002,8.526315789473685,3.6926315789473687,0.5715789473684212,2.670175438596491,0.91812865497076,0.4445983379501385,12,63.3,True,False,True,697.0,92.61231605207848,95.2,0.2163350353180081,0.4866051438845002,0.2701525159545692,28.426651692719435,28.0,P,R,R,USA,Designated for Assignment,False,False,697.0,A_mlb_reject,22.0,11.0,8.0,5.0,10,56.0,3.59224376731302,3.2330193905817177,0.031,3.2020193905817176,132.7,medium,0.0,strong_success_likely,-,-0.055
669854,Ronel Blanco,starter,AAA,Sugar Land Space Cowboys,[2023],73.33333333333333,3.68,1.17,9.94,4.54,1.23,2.189189189189189,0.8666666666666667,0.4850299401197604,13,73.3,False,True,False,1484.3333333333333,93.71042015994824,96.43333333333334,0.313804652178122,0.4713446616176883,0.3037060016448177,45.98968704970213,32.0,P,R,R,Dominican Republic,,True,False,1484.3333333333333,D_on40man,22.0,18.0,12.0,3.0,0,55.0,3.6892230576441114,3.3203007518796994,0.0,3.3203007518796994,128.0,medium,0.05,strong_success_likely,PCL_inflation|high_BB9,0.064
802408,Brycen Mautz,starter,AA,Springfield Cardinals,[2025],114.66666666666669,2.9800000000000004,1.11,10.52,2.59,1.02,4.0606060606060606,1.0,0.5134099616858238,25,114.7,False,True,False,,,,,,,,24.0,P,L,L,USA,,False,False,,D_prospect,30.0,5.0,19.0,0.0,0,54.0,3.1368421052631583,2.8231578947368425,0.141,2.6821578947368425,158.5,medium,0.0,strong_success_likely,-,-0.575
663795,Justin Hagenman,starter,AAA,Syracuse Mets,"[2023, 2024, 2025]",73.67872696817422,4.041658291457287,1.2236984924623118,9.416613065326631,2.550763819095477,1.736462311557789,4.0406782298589725,0.3420129100788495,0.4614363451451332,38,331.7,False,True,False,383.0,87.8798955613577,95.9,0.2617801047120419,0.4699738903394256,0.2955665024630542,23.2532637075718,29.0,P,R,R,USA,,False,False,383.0,D_on40man,13.0,20.0,21.0,0.0,0,54.0,4.254377148902408,3.828939434012167,0.145,3.683939434012167,115.4,high,0.0,success_likely,-,0.427
676508,Ben Casparius,starter,AAA,Oklahoma City Comets,"[2024, 2025]",62.4531490015361,3.3614746543778806,1.1853456221198158,9.82778801843318,4.353456221198157,0.6247926267281105,2.057142857142857,0.810483870967742,0.4799808486444431,14,72.3,False,True,False,703.5,95.81766310160428,98.55,0.3106515885837372,0.5430578614031851,0.2745533511005824,44.35433538461538,27.0,P,R,R,USA,,False,False,703.5,D_on40man,22.0,11.0,12.0,8.0,0,53.0,3.538394373029348,3.1845549357264136,0.0,3.1845549357264136,133.5,medium,0.0,strong_success_likely,-,-0.072
687888,Brandon Walter,starter,AAA,Sugar Land Space Cowboys,"[2023, 2025]",78.41019607843138,3.752094117647059,1.204564705882353,8.70590588235294,2.6669647058823536,0.8287764705882353,4.023596638655462,0.7828571428571428,0.4569860656504255,25,141.7,False,True,False,590.0,91.77012738853504,93.7,0.2032812289448861,0.5193125472728801,0.2951331296377127,26.086598734475444,29.0,P,L,L,USA,,True,False,590.0,D_on40man,13.0,16.0,16.0,8.0,0,53.0,3.761497862302816,3.3853480760725345,0.133,3.2523480760725345,130.7,medium,0.05,strong_success_likely,PCL_inflation,-0.004
605335,Brandon Leibrandt,starter,AAA,Scranton/Wilkes-Barre RailRiders,"[2024, 2025]",69.63458110516936,3.8969518716577545,1.1871122994652406,8.448850267379678,2.526390374331551,1.514625668449198,3.4258339699516167,0.9671122994652406,0.4416069401895057,26,124.7,True,False,True,117.0,88.67199999999998,90.8,0.25,0.5384615384615384,0.2592592592592592,51.69401709401709,33.0,P,L,L,USA,Designated for Assignment,False,False,117.0,A_dfa_milb,13.0,5.0,18.0,8.0,8,52.0,4.102054601745005,3.6918491415705046,0.147,3.544849141570505,119.9,high,0.0,success_likely,-,0.288
668964,Tobias Myers,starter,AAA,Nashville Sounds,"[2024, 2025]",49.89645390070922,3.217148936170213,1.2528085106382978,9.079234042553193,2.7554042553191493,0.8000425531914894,3.281351689612015,0.9046808510638298,0.4449702593039659,15,78.3,False,True,False,1489.5,93.1913002373515,97.2,0.2127766599597585,0.529952293606871,0.2789757412398922,60.64151085312835,27.0,P,R,R,USA,,False,False,1489.5,D_on40man,21.94944680851064,11.0,19.0,0.0,0,51.94944680851064,3.386472564389698,3.0478253079507285,0.124,2.9238253079507284,145.4,medium,0.0,strong_success_likely,-,-0.333
680951,Doug Nikhazy,starter,AAA,Columbus Clippers,"[2024, 2025]",81.01928374655647,4.016074380165289,1.343223140495868,9.034628099173554,4.294545454545455,1.2851652892561984,2.1085318424890622,0.915879574970484,0.4306418402581229,32,161.3,True,True,True,108.0,90.216,94.5,0.3260869565217391,0.4537037037037037,0.2033898305084746,44.77407407407408,26.0,P,L,L,USA,Designated for Assignment,False,False,108.0,A_dfa_milb,11.32198347107438,11.0,12.0,8.0,8,50.321983471074375,4.227446715963462,3.804702044367116,0.0,3.804702044367116,111.7,high,0.0,success_likely,-,0.548
685326,McCade Brown,starter,AA,Hartford Yard Goats,[2025],43.0,3.14,1.07,11.93,3.14,0.84,3.8,1.0,0.5533980582524272,11,43.0,False,True,False,502.0,94.33986013986014,97.3,0.2272727272727272,0.4860557768924303,0.2596899224806202,30.535258964143427,25.0,P,R,R,USA,,False,False,502.0,D_on40man,30.0,5.0,15.0,0.0,0,50.0,3.3052631578947373,2.974736842105264,0.086,2.888736842105264,147.1,low,0.0,strong_success_likely,low_confidence|small_sample_IP,-0.368
668834,Easton McGee,starter,AAA,Nashville Sounds,"[2023, 2024, 2025]",36.6158940397351,4.293377483443709,1.2210927152317883,8.672880794701987,2.774105960264901,0.5370529801324503,3.691704426629488,0.3435148254063818,0.4404917397116298,8,100.7,False,True,False,145.5,91.46256944444444,94.2,0.1958333333333333,0.574408039647577,0.3029322162985529,25.72294702914798,28.0,P,R,R,USA,,False,False,145.5,D_on40man,6.0,20.0,16.0,8.0,0,50.0,4.519344719414431,4.067410247472988,0.123,3.9444102474729874,107.7,medium,0.0,success_likely,-,0.688
681867,Cooper Criswell,starter,AAA,Worcester Red Sox,"[2023, 2024, 2025]",68.97348484848486,3.475227272727273,1.2901325757575757,8.741780303030303,3.016306818181818,0.7148484848484848,2.9986398338979865,0.8278676712779973,0.4296910143949617,36,176.0,True,True,True,863.6666666666666,84.24902961927148,91.4,0.1665110456983177,0.4818155785031619,0.2967249218527991,12.202132354092017,29.0,P,R,R,USA,Designated for Assignment,False,False,863.6666666666666,A_mlb_reject,21.27761363636364,5.0,12.0,0.0,10,48.27761363636364,3.6581339712918655,3.29232057416268,0.098,3.19432057416268,133.0,high,0.0,strong_success_likely,-,-0.062
471911,Carlos Carrasco,starter,AAA,,[2025],66.78914141414141,4.2977083333333335,1.319981060606061,6.95373106060606,2.6606439393939394,0.6114962121212121,2.62140984015984,0.9451905417814508,0.3704404347278098,34,176.0,True,False,True,1354.6666666666667,91.9449083002302,94.8,0.2331643291644574,0.4606003187770002,0.279394946803787,35.02387913160698,39.0,P,R,R,Venezuela,Designated for Assignment,False,False,1354.6666666666667,A_mlb_reject,4.740340909090907,11.0,13.0,8.0,10,46.7403409090909,4.52390350877193,4.071513157894738,0.134,3.9375131578947378,107.9,high,0.0,success_likely,-,0.681
646242,Jhonathan Díaz,starter,AAA,Tacoma Rainiers,"[2023, 2024, 2025]",118.37734627831716,4.3233300970873785,1.4018155339805822,8.257660194174756,3.121699029126213,0.970019417475728,3.2085375526107063,0.7700894513851346,0.3951827306788166,56,343.3,True,False,True,163.0,90.52379668848673,92.15,0.1754079254079254,0.4623870481927711,0.2578022554419092,31.865530873493974,29.0,P,L,L,Venezuela,Designated for Assignment,False,False,163.0,A_dfa_milb,3.26732038834952,23.0,12.0,0.0,8,46.26732038834952,4.550873786407767,4.09578640776699,0.088,4.00778640776699,106.0,high,0.0,borderline,-,0.751
669060,Bryse Wilson,starter,AAA,Charlotte Knights,[2025],48.66666666666666,4.25,1.25,7.58,2.03,1.11,3.727272727272727,0.4444444444444444,0.4019607843137255,8,48.7,False,False,True,1218.3333333333333,93.2505168940518,95.8,0.1869659934714604,0.504330434831945,0.2685781770006428,42.85962711387345,28.0,P,R,R,USA,,False,False,1218.3333333333333,D_on40man,6.0,20.0,20.0,0.0,0,46.0,4.473684210526316,4.026315789473684,0.197,3.829315789473684,111.0,low,0.0,success_likely,low_confidence|small_sample_IP,0.573
669145,Bruce Zimmermann,starter,AAA,Nashville Sounds,"[2023, 2024, 2025]",110.8861788617886,4.264390243902438,1.3680487804878048,8.416341463414634,2.720487804878049,0.8592682926829268,3.1929956222639144,0.805408271474019,0.4046968570737213,57,314.3,False,False,True,153.0,90.205,91.85,0.2080725232031081,0.5001022233580373,0.3006756756756756,45.50442116023511,31.0,P,L,L,USA,,False,False,153.0,D_on40man,3.8751219512195134,18.0,16.0,8.0,0,45.87512195121951,4.488831835686778,4.0399486521181,0.128,3.9119486521181,108.6,high,0.0,success_likely,-,0.655
671162,Connor Thomas,starter,AAA,Memphis Redbirds,"[2023, 2024]",92.37665463297232,4.238592057761733,1.5494404332129963,7.211028880866426,2.681173285198556,0.8766245487364621,2.7471929467023792,0.4397348289496304,0.3438514764417291,20,184.7,True,False,True,119.0,90.29999999999998,91.1,0.12,0.453781512605042,0.2153846153846154,29.147058823529413,28.0,P,L,L,USA,Outrighted,False,False,119.0,C_outrighted,0.6100722021660623,20.0,13.0,8.0,4,45.61007220216607,4.461675850275508,4.0155082652479575,0.132,3.883508265247957,109.4,high,0.0,success_likely,-,0.627
674370,Osvaldo Bido,starter,AAA,Las Vegas Aviators,"[2023, 2024, 2025]",51.027777777777786,4.497395833333334,1.387604166666667,9.705104166666668,3.7940625,1.3372916666666668,2.657237787356322,0.6967379385964914,0.4390786280265531,22,128.0,True,False,True,1128.3333333333333,94.69004861028868,97.7,0.2477205095108348,0.5019236772938211,0.2683267606639116,35.309879843980134,,?,?,?,?,Designated for Assignment,True,False,1128.3333333333333,A_mlb_reject,3.5231249999999945,16.0,11.0,5.0,10,45.52312499999999,4.508667502088556,4.0578007518797,0.021,4.0368007518797,105.3,medium,0.05,borderline,PCL_inflation,0.78
682989,Victor Mederos,starter,AAA,Salt Lake Bees,"[2024, 2025]",80.1294387170676,3.4352233676975947,1.2943986254295534,7.145670103092783,3.3398969072164952,0.6527147766323025,2.1759652314534064,1.0,0.3798091686773415,19,97.0,True,True,True,162.66666666666666,94.44766858760488,98.46666666666664,0.2125978801643954,0.4683548149577873,0.2016218106112978,31.41827192094768,25.0,P,R,R,Cuba,Designated for Assignment,True,False,162.66666666666666,A_dfa_milb,21.20082474226804,11.0,5.0,0.0,8,45.20082474226804,3.3794622407256223,3.04151601665306,0.066,2.97551601665306,142.8,medium,0.07,strong_success_likely,PCL_inflation,-0.281
641312,Shaun Anderson,starter,AAA,Salt Lake Bees,"[2023, 2024, 2025]",76.2737556561086,4.5220814479638,1.3972058823529412,7.422805429864252,2.566990950226244,1.0990950226244345,3.047015578689787,0.7767077478764786,0.3732183751850272,52,294.7,True,False,True,230.5,91.7421794871795,94.35,0.187047619047619,0.5877181385510312,0.2319466248037676,45.06564587128112,31.0,P,R,R,USA,Designated for Assignment,True,False,230.5,A_dfa_milb,0.0,16.0,13.0,8.0,8,45.0,4.448678256727792,4.003810431055013,0.143,3.860810431055013,110.1,medium,0.07,success_likely,PCL_inflation,0.604
605218,Carl Edwards Jr.,starter,AAA,,"[2024, 2025]",46.23246878001922,4.202910662824208,1.5394236311239196,9.572276657060518,4.434841498559078,1.1663544668587895,2.4734831568000897,0.534522922256451,0.4087321527445472,34,231.3,True,False,True,332.0,93.32243466217032,96.1,0.2675591417568311,0.4841076267905536,0.2709887377504754,55.11349897889721,34.0,P,R,R,USA,Designated for Assignment,False,False,332.0,A_dfa_milb,0.790374639769448,21.0,10.0,5.0,8,44.790374639769446,4.424116487183377,3.9817048384650393,0.0,3.9817048384650393,106.7,high,0.0,success_likely,-,0.725
701581,David Festa,starter,AAA,St. Paul Saints,"[2023, 2024, 2025]",45.90384615384615,3.464519230769231,1.269871794871795,12.377019230769232,3.6356089743589743,1.035673076923077,3.862044472621396,1.0,0.5221142190569436,25,104.0,False,True,False,990.5,94.42794199029916,97.05,0.2796950710108605,0.4956634458454295,0.3042207673605897,53.01588818117481,26.0,P,R,R,USA,,False,False,990.5,D_on40man,21.64230769230769,5.0,13.0,5.0,0,44.64230769230769,3.646862348178138,3.282176113360324,0.036,3.246176113360324,130.9,medium,0.0,strong_success_likely,-,-0.011
663765,Jake Woodford,starter,AAA,,"[2023, 2024, 2025]",58.85311871227365,4.077313883299799,1.3377565392354125,8.774084507042254,2.825653923541248,1.2228269617706238,3.382289159795373,0.8583716585225639,0.4223732250112896,64,331.3,True,False,True,719.0,92.28849206349206,95.0,0.1532280156730464,0.4927784714192482,0.214574219919509,29.19851854811656,29.0,P,R,R,USA,Designated for Assignment,False,False,719.0,A_mlb_reject,11.420382293762575,11.0,12.0,0.0,10,44.42038229376257,4.291909350841894,3.862718415757704,0.117,3.745718415757704,113.5,high,0.0,success_likely,-,0.489
669920,Jason Alexander,starter,AAA,,"[2023, 2024, 2025]",88.81692573402418,3.525658031088083,1.3380310880829016,7.776984455958549,3.2474196891191704,0.6419067357512953,2.531906386683852,0.8524456783166806,0.3937260456285479,59,321.7,False,True,False,1252.0,91.93149606299212,94.1,0.2459016393442623,0.5175718849840255,0.2218543046357615,21.67820512820513,33.0,P,R,R,USA,,False,False,1252.0,D_on40man,20.41544041450777,11.0,12.0,0.0,0,43.41544041450777,3.711218980092719,3.3400970820834472,0.075,3.265097082083447,130.2,high,0.0,strong_success_likely,-,0.008
694297,Brandon Pfaadt,starter,AAA,Reno Aces,[2023],60.66666666666666,3.71,1.24,10.24,2.37,1.63,4.3125,1.0,0.4791666666666667,12,60.7,False,True,False,2448.6666666666665,93.69589126412434,96.36666666666667,0.2423789676331889,0.5183386842769794,0.2942443782626245,27.94365074284897,27.0,P,R,R,USA,,True,False,2448.6666666666665,D_on40man,13.0,11.0,19.0,0.0,0,43.0,3.68421052631579,3.315789473684211,0.163,3.1527894736842117,134.8,medium,0.06,strong_success_likely,PCL_inflation,-0.104
676083,Janson Junk,starter,AAA,Jacksonville Jumbo Shrimp,"[2023, 2024, 2025]",87.92247231153983,3.704823151125402,1.257245444801715,7.234683815648446,2.6910182207931403,0.8673311897106107,3.0141868478897305,0.734545075622246,0.3899734398190561,52,311.0,False,True,False,635.6666666666666,93.34100273249209,96.2,0.1393554719961303,0.5192330562984077,0.2968729498433529,52.48941759678874,30.0,P,R,R,USA,,False,False,635.6666666666666,D_on40man,12.869581993569131,16.0,13.0,0.0,0,41.86958199356913,3.899813843289897,3.509832458960908,0.131,3.378832458960908,125.8,high,0.0,strong_success_likely,-,0.122
677961,Cole Wilcox,starter,AAA,Durham Bulls,"[2024, 2025]",45.8,4.104333333333333,1.4003333333333334,8.5,4.101333333333334,1.2996666666666667,2.059558823529412,0.45,0.3987751531058617,9,90.0,True,True,True,,,,,,,,26.0,P,R,R,USA,Designated for Assignment,False,False,,A_dfa_milb,3.2939999999999983,20.0,5.0,5.0,8,41.294,4.320350877192983,3.8883157894736846,0.0,3.8883157894736846,109.3,medium,0.0,success_likely,-,0.632
