mlb_id,full_name,role,level,team_latest,seasons_used,ip,era,whip,k9,bb9,hr9,k_bb_ratio,gs_ratio,k_pct_proxy,gs_total,ip_total,available,on_40man,acquirable,n_pitches,avg_velo,max_velo,whiff_pct,zone_pct,chase_pct,arm_angle,age,position,bat_side,pitch_hand,birth_country,txn_type,pcl_inflated,kbo_ineligible,mlb_pitches,acquisition_tier,fit_early_inning_support,fit_inning_depth,fit_contact_management,fit_kbo_masked_flaw,fit_acquisition_tier,ssg_fit_score,era_park_adj,kbo_era_est,abs_era_bonus,kbo_era_final,kbo_era_plus_est,translation_confidence,pcl_discount,bt_success_category,bt_warning_flags,vs_hist_success_mean
680742,Jonathan Bowlan,starter,AAA,Omaha Storm Chasers,"[2023, 2024, 2025]",80.19806763285024,4.4336231884057975,1.3434299516908212,8.738405797101448,3.3471497584541057,1.172512077294686,2.746255715725025,0.5071083505866114,0.4218237335588232,28,207.0,False,True,False,283.6666666666667,95.33058053685528,97.9,0.31755772005772,0.4839898820601143,0.2838204209171951,42.54515041553811,29.0,P,R,R,USA,,False,False,283.6666666666667,D_on40man,4.318260869565218,21.0,12.0,3.0,0,40.31826086956522,4.666971777269261,4.200274599542335,0.065,4.135274599542335,102.8,high,0.0,borderline,-,0.879
687849,Zak Kent,starter,AAA,Columbus Clippers,"[2023, 2024, 2025]",33.03252032520325,4.327630662020906,1.3790243902439026,10.6302787456446,4.704564459930314,0.7514285714285714,2.531696837913599,0.4084121453459432,0.4662119339077975,13,95.7,True,True,True,308.0,92.59462365591396,96.0,0.2290076335877862,0.4935064935064935,0.2115384615384615,51.57954545454545,28.0,P,R,R,USA,Designated for Assignment,False,False,308.0,A_dfa_milb,3.677560975609754,20.0,8.0,0.0,8,39.67756097560975,4.555400696864112,4.0998606271777005,0.0,4.0998606271777005,103.7,medium,0.0,borderline,high_BB9,0.843
701656,Logan Henderson,starter,AAA,Nashville Sounds,"[2024, 2025]",65.05482456140352,3.816546052631579,1.0983223684210526,10.035625,2.663223684210526,1.2408552631578946,3.7904331140350873,0.9520970394736842,0.5045048974868317,21,101.3,False,True,False,410.0,92.9375,95.6,0.2767857142857143,0.5365853658536586,0.3263157894736842,32.69341463414634,24.0,P,R,R,USA,,False,False,410.0,D_prospect,13.0,5.0,21.0,0.0,0,39.0,4.0174168975069255,3.615675207756233,0.134,3.481675207756233,122.1,medium,0.0,strong_success_likely,-,0.225
806960,Luis Morales,starter,AAA,Las Vegas Aviators,[2025],47.0,4.4,1.26,10.34,3.83,1.34,2.7,0.4,0.4778761061946903,6,47.0,False,True,False,821.0,97.23427895981088,99.9,0.2354570637119113,0.5152253349573691,0.2336683417085427,39.24287454323995,23.0,P,R,R,Cuba,,True,False,821.0,D_prospect,5.82,20.0,8.0,5.0,0,38.82,4.411027568922306,3.969924812030076,0.017,3.952924812030076,107.5,low,0.05,success_likely,PCL_inflation|low_confidence|small_sample_IP,0.696
692230,Carlos Rodriguez,starter,AAA,Nashville Sounds,"[2024, 2025]",110.18756698821008,4.251527331189712,1.2812057877813503,9.156028938906752,4.293681672025724,0.9987942122186496,2.130914498306279,0.8808814072252695,0.4424582862204745,37,207.3,False,True,False,220.5,93.59854497354496,95.65,0.2527141684152906,0.4668207329151535,0.2457534843205575,35.81384223341036,24.0,P,R,R,Nicaragua,,False,False,220.5,D_prospect,5.438295819935691,18.0,10.0,5.0,0,38.43829581993569,4.475291927568119,4.027762734811307,0.0,4.027762734811307,105.5,high,0.0,borderline,-,0.771
694851,Andrew Hoffmann,starter,AAA,,"[2023, 2024, 2025]",49.33154442456768,4.734865831842575,1.4619856887298748,10.819856887298746,3.427298747763865,1.063112701252236,3.493687216182744,0.3597853309481216,0.4544443034604036,19,186.3,False,True,False,246.0,94.54313725490198,96.9,0.3157894736842105,0.4552845528455284,0.2462686567164179,48.805306122448975,26.0,P,R,R,USA,,False,False,246.0,D_on40man,0.0,20.0,15.0,3.0,0,38.0,4.984069296676395,4.485662367008756,0.057,4.428662367008756,96.0,high,0.0,borderline,-,1.172
682052,Jacob Lopez,starter,AAA,Las Vegas Aviators,"[2023, 2024, 2025]",76.33105413105413,3.366239316239316,1.25591452991453,10.66237606837607,4.616119658119658,0.968905982905983,2.481847810713059,0.9105413105413104,0.4863212312809087,41,195.0,False,True,False,679.3333333333334,90.7368961914396,93.26666666666668,0.2523306532324807,0.4482235845803629,0.2964500216499993,21.52681421873051,28.0,P,L,L,USA,,True,False,679.3333333333334,D_on40man,21.89353846153846,5.0,10.0,0.0,0,36.893538461538455,3.374676006254953,3.037208405629458,0.0,3.037208405629458,139.9,medium,0.05,strong_success_likely,PCL_inflation|high_BB9,-0.22
701519,Travis Adams,starter,AAA,St. Paul Saints,"[2024, 2025]",57.90240811153359,4.207414448669201,1.267832699619772,7.494904942965781,3.077186311787072,0.9265779467680608,2.458186713270198,0.3328236072078029,0.3910901628273773,8,87.7,False,True,False,664.0,94.7651282051282,96.8,0.2564935064935065,0.4743975903614458,0.2578796561604584,39.75867269984917,26.0,P,R,R,USA,,False,False,664.0,D_on40man,5.679011406844104,20.0,11.0,0.0,0,36.6790114068441,4.428857314388633,3.98597158294977,0.092,3.89397158294977,109.1,medium,0.0,success_likely,-,0.637
664192,Joey Lucchesi,starter,AAA,Sacramento River Cats,"[2023, 2024, 2025]",91.64907135874878,4.516070381231672,1.3909970674486802,7.602932551319648,4.077419354838709,1.188475073313783,1.9904329541426315,0.6537960247637666,0.379555314284943,31,227.3,True,False,True,468.6666666666667,90.855372212176,92.96666666666664,0.1582856652271397,0.4921485829560364,0.2217069345232459,48.34504681637836,33.0,P,L,L,USA,Designated for Assignment,False,False,468.6666666666667,A_dfa_milb,0.0,23.0,5.0,0.0,8,36.0,4.75375829603334,4.278382466430005,0.0,4.278382466430005,99.3,high,0.0,borderline,-,1.022
621389,Ty Blach,starter,AAA,Round Rock Express,"[2023, 2024, 2025]",42.57427536231884,4.106929347826086,1.334701086956522,6.676711956521739,1.980788043478261,1.0280978260869569,3.459970735785953,0.780076581027668,0.3555477026921252,25,122.7,True,False,True,1198.5,87.53987643424537,92.1,0.1501338646055132,0.5171411174545008,0.2984646810753821,21.222034844676266,35.0,P,R,L,USA,Designated for Assignment,True,False,1198.5,A_mlb_reject,4.475380434782606,3.0,17.0,0.0,10,34.47538043478261,4.1568110807956336,3.7411299727160703,0.2,3.54112997271607,120.0,medium,0.04,success_likely,PCL_inflation,0.284
676467,Colton Gordon,starter,AAA,Sugar Land Space Cowboys,"[2023, 2024, 2025]",91.31622602384655,3.906360808709176,1.3362674961119754,8.818118195956457,3.235707620528772,1.2200933125972009,2.966706181325155,0.9225505443234836,0.424989956679437,41,214.3,False,True,False,1459.0,91.08235294117648,94.0,0.1805745554035567,0.5517477724468814,0.2706422018348624,31.0711922811854,27.0,P,L,L,USA,,True,False,1459.0,D_on40man,11.447185069984442,11.0,12.0,0.0,0,34.44718506998444,3.9161511866758656,3.524536068008279,0.076,3.448536068008279,123.2,medium,0.05,strong_success_likely,PCL_inflation,0.192
683003,Jared Jones,starter,AAA,Indianapolis Indians,"[2023, 2024]",73.60215053763442,4.74247311827957,1.2927956989247311,11.132580645161289,3.5786021505376344,0.9698924731182794,3.1981868016023616,0.9448924731182796,0.4892807052694851,18,93.0,False,True,False,1916.0,97.33209351753452,101.4,0.3019250253292806,0.5224425887265136,0.3027322404371584,44.56670323642348,24.0,P,L,R,USA,,False,False,1916.0,D_prospect,0.0,11.0,15.0,8.0,0,34.0,4.992076966610074,4.492869269949066,0.042,4.450869269949067,95.5,medium,0.0,borderline,-,1.194
696136,Jordan Wicks,starter,AAA,Iowa Cubs,"[2023, 2024, 2025]",52.568,3.9606399999999993,1.2298399999999998,9.43192,3.172,0.8656800000000001,3.0147959866220737,0.8864000000000001,0.4588924882137244,30,125.0,False,True,False,550.6666666666666,93.0183335084524,95.9,0.2355122186108101,0.4763893461162283,0.3381708824473403,51.08655492655175,26.0,P,L,L,USA,,False,False,550.6666666666666,D_on40man,13.0,5.0,15.0,0.0,0,33.0,4.169094736842105,3.7521852631578954,0.083,3.6691852631578943,115.8,high,0.0,success_likely,-,0.412
687765,Mitch Spence,starter,AAA,Las Vegas Aviators,"[2023, 2025]",142.76041666666666,4.7328125000000005,1.3970312500000002,8.62671875,3.0493229166666667,1.5497395833333334,2.8409574816561847,0.9811197916666666,0.4087052223516218,36,192.0,True,True,True,1922.0,87.65365376566484,96.55,0.241824107444532,0.4858310230132726,0.3121643033623375,45.52175208117593,28.0,P,R,R,USA,Designated for Assignment,True,False,1922.0,A_mlb_reject,0.0,11.0,12.0,0.0,10,33.0,4.74467418546366,4.270206766917294,0.095,4.175206766917294,101.8,medium,0.05,borderline,PCL_inflation,0.918
683742,Jose Franco,starter,AAA,Louisville Bats,[2025],51.333333333333336,3.51,1.38,9.12,4.91,1.75,1.8571428571428568,0.8235294117647058,0.4227642276422764,14,51.3,False,True,False,,,,,,,,25.0,P,R,R,Venezuela,,False,False,,D_on40man,19.660000000000004,5.0,8.0,0.0,0,32.660000000000004,3.694736842105263,3.325263157894737,0.0,3.325263157894737,127.8,low,0.0,strong_success_likely,low_confidence|small_sample_IP|high_BB9,0.069
690953,Mick Abel,starter,AAA,,"[2024, 2025]",90.21615720524017,3.714879912663755,1.3584934497816592,10.167925764192136,4.65646288209607,0.7957641921397379,2.3939001091703056,1.0,0.4617609348438363,60,305.3,False,True,False,720.0,96.44158415841584,99.0,0.2563380281690141,0.5347222222222222,0.2776119402985074,28.53125,24.0,P,R,R,USA,,False,False,720.0,D_prospect,11.047117903930134,11.0,10.0,0.0,0,32.047117903930136,3.910399908067111,3.5193599172604,0.0,3.5193599172604,120.8,high,0.0,success_likely,high_BB9,0.263
687941,Alec Gamboa,starter,AAA,Oklahoma City Comets,"[2023, 2024, 2025]",55.705,3.916075,1.43825,7.156625,4.8617,0.4070999999999999,1.5024860956618469,0.3770701581027668,0.3516075779727095,17,133.3,False,True,False,,,,,,,,29.0,P,S,L,USA,,False,False,,D_on40man,9.6115,20.0,2.0,0.0,0,31.6115,4.122184210526316,3.7099657894736846,0.0,3.7099657894736846,114.6,high,0.0,success_likely,high_BB9,0.453
700249,Cade Povich,starter,AAA,Norfolk Tides,"[2023, 2024, 2025]",59.76959619952495,4.234299287410926,1.214703087885986,10.259263657957243,3.849904988123515,0.896935866983373,2.9705196227433923,0.9631037212984956,0.4858776278509843,28,140.3,False,True,False,1684.0,92.30344330140426,95.2,0.2321658453531186,0.5081306133370562,0.2617452135493373,41.042815515450485,26.0,P,L,L,USA,,False,False,1684.0,D_on40man,6.0,11.0,8.0,5.0,0,30.0,4.45715714464308,4.011441430178772,0.015,3.996441430178772,106.3,high,0.0,success_likely,-,0.74
608334,Carson Fulmer,starter,AAA,,"[2023, 2025]",44.02895322939867,4.331336302895323,1.5430289532293986,7.997371937639199,4.33064587973274,0.9019821826280624,1.980888265409424,0.4816959210054978,0.3667077673982868,23,149.7,True,False,True,703.0,92.89118779983892,94.66666666666669,0.2411111334547711,0.4792224570577069,0.2689208776928075,38.84674775248229,32.0,P,R,R,USA,Outrighted,False,False,703.0,C_outrighted,0.7254788418708253,20.0,5.0,0.0,4,29.725478841870824,4.559301371468762,4.1033712343218856,0.0,4.1033712343218856,103.6,high,0.0,borderline,-,0.847
694341,Brendan Beck,starter,AAA,Scranton/Wilkes-Barre RailRiders,[2025],77.0,4.44,1.16,8.3,2.81,1.4,2.958333333333333,1.0,0.4437499999999999,15,77.0,False,True,False,,,,,,,,27.0,P,R,R,USA,,False,False,,D_on40man,6.0,11.0,12.0,0.0,0,29.0,4.673684210526316,4.206315789473685,0.119,4.087315789473685,104.0,medium,0.0,borderline,-,0.831
694918,Blade Tidwell,starter,AAA,,"[2024, 2025]",83.15053763440861,4.322903225806451,1.3080645161290323,9.644229390681003,4.096451612903226,1.0633333333333332,2.565131957124501,0.8356102674988124,0.452802455720615,51,279.0,False,True,False,309.0,95.81166666666668,99.2,0.1969696969696969,0.5016181229773463,0.2077922077922078,43.85663430420712,25.0,P,R,R,USA,,False,False,309.0,D_on40man,4.954838709677419,11.0,8.0,5.0,0,28.95483870967741,4.550424448217317,4.095382003395586,0.0,4.095382003395586,103.8,high,0.0,borderline,-,0.839
660604,Alan Rangel,starter,AAA,Lehigh Valley IronPigs,"[2023, 2024, 2025]",98.38593030900724,4.475542406311637,1.2672189349112428,8.948717948717949,3.036410256410257,1.8617357001972383,3.076627218934912,0.8836291913214991,0.4395746897715918,32,169.0,False,True,False,174.0,92.77631578947368,94.9,0.1733333333333333,0.5114942528735632,0.2352941176470588,71.51034482758621,28.0,P,R,R,Mexico,,False,False,174.0,D_on40man,5.690059171597629,11.0,12.0,0.0,0,28.69005917159763,4.711097269801723,4.239987542821551,0.096,4.143987542821551,102.6,high,0.0,borderline,-,0.887
694680,Trevor Martin,starter,AA,Montgomery Biscuits,"[2024, 2025]",49.83835005574136,4.788561872909699,1.3260535117056858,8.850903010033445,3.340602006688963,1.2635117056856189,2.6489467816698937,0.4328714763497372,0.4269666343793215,12,99.7,False,True,False,,,,,,,,25.0,P,R,R,USA,,False,False,,D_on40man,0.0,20.0,8.0,0.0,0,28.0,5.040591445168104,4.536532300651294,0.066,4.470532300651295,95.1,medium,0.0,borderline,-,1.214
802419,Thomas Harrington,starter,AAA,Indianapolis Indians,"[2024, 2025]",79.80281690140845,4.688873239436619,1.1869014084507044,8.11281690140845,2.597605633802817,1.5884507042253522,3.3825224071702946,0.9678068410462776,0.4336637106590158,28,142.0,False,True,False,200.0,92.08641975308642,94.4,0.2061855670103092,0.515,0.2371134020618556,32.8625,24.0,P,R,R,USA,,False,False,200.0,D_prospect,0.0,11.0,16.0,0.0,0,27.0,4.935656041512231,4.442090437361008,0.14,4.3020904373610085,98.8,high,0.0,borderline,-,1.045
686701,Ryan Bergert,starter,AAA,El Paso Chihuahuas,[2025],44.66666666666666,4.03,1.5,8.87,3.63,1.41,2.4444444444444446,1.0,0.3963963963963963,11,44.7,False,True,False,1316.0,93.4247311827957,97.0,0.2401960784313725,0.513677811550152,0.246875,49.25076219512195,26.0,P,R,R,USA,,True,False,1316.0,D_on40man,8.5,5.0,8.0,5.0,0,26.5,3.964584358091491,3.568125922282342,0.037,3.531125922282342,120.4,low,0.07,success_likely,PCL_inflation|low_confidence|small_sample_IP,0.274
682990,Quinn Priester,starter,AAA,,"[2023, 2024]",77.18606701940035,4.215992063492063,1.2373809523809525,9.715079365079363,3.038796296296296,0.6423677248677249,3.450165328044868,0.961038961038961,0.4665615248948581,52,252.0,False,True,False,1382.0,91.97908020594129,96.8,0.2341274976174044,0.4948887394708242,0.2743790778066977,45.84195599251552,25.0,P,R,R,USA,,False,False,1382.0,D_on40man,6.0,5.0,15.0,0.0,0,26.0,4.437886382623224,3.9940977443609023,0.096,3.898097744360902,109.0,high,0.0,success_likely,-,0.641
669947,Jesse Scholtens,starter,AAA,,"[2023, 2025]",46.40392156862745,4.607156862745099,1.1977450980392157,9.582,2.595529411764706,1.3258823529411763,3.712535612535613,0.9089869281045752,0.4679599961916518,35,170.0,False,True,False,802.5,94.00543965238045,96.55,0.2755073166787937,0.4567696259632855,0.2906505914467698,46.02106103985855,32.0,P,R,R,USA,,False,False,802.5,D_on40man,0.0,5.0,21.0,0.0,0,26.0,4.8496388028895785,4.364674922600621,0.14,4.224674922600621,100.6,high,0.0,borderline,-,0.968
663562,Noah Davis,starter,AAA,,"[2023, 2024, 2025]",53.03244837758112,4.619970501474927,1.4080825958702066,8.962271386430679,4.539410029498525,0.9551622418879058,2.0213408159597144,0.4192073103111762,0.4143146997638344,26,226.0,False,False,True,406.0,93.37972488038277,96.46666666666664,0.2095574901003064,0.4953409197295075,0.2490532245749612,29.205364964291324,29.0,P,R,R,USA,,False,False,406.0,D_on40man,0.0,20.0,5.0,0.0,0,25.0,4.863126843657818,4.376814159292036,0.0,4.376814159292036,97.1,high,0.0,borderline,high_BB9,1.12
671106,Logan Allen,starter,AAA,Columbus Clippers,"[2023, 2024]",40.31723027375201,4.694009661835748,1.4063285024154588,9.655024154589372,4.170434782608695,1.6954589371980675,2.323274755536885,0.8589371980676328,0.4323576773704651,13,69.0,False,True,False,2170.6666666666665,91.27667651393354,94.03333333333336,0.2191759794791828,0.482927785323277,0.2509639560388954,41.40686073037221,27.0,P,R,L,USA,,False,False,2170.6666666666665,D_on40man,0.0,11.0,8.0,5.0,0,24.0,4.941062801932367,4.44695652173913,0.0,4.44695652173913,95.6,medium,0.0,borderline,-,1.19
606996,Kyle Hart,starter,AAA,El Paso Chihuahuas,"[2023, 2025]",82.19613259668508,4.434861878453039,1.4994889502762432,8.314406077348066,3.88232044198895,0.971450276243094,2.201938344398533,0.8486115149752836,0.3808562807921375,46,241.3,True,True,True,692.0,91.49549549549548,95.8,0.1973684210526315,0.5130057803468208,0.2492581602373887,34.602894356005784,33.0,P,L,L,USA,Declared Free Agency,True,False,692.0,B_fa_veteran,1.5091988950276232,11.0,5.0,0.0,6,23.509198895027623,4.362874450027584,3.9265870050248255,0.012,3.9145870050248255,108.6,medium,0.07,success_likely,PCL_inflation,0.658
690916,Richard Fitts,starter,AAA,Worcester Red Sox,"[2024, 2025]",99.815158546017,4.138051044083526,1.2969141531322506,8.51677494199536,3.0041067285382828,1.3196519721577724,2.863319974688884,0.9661639597834494,0.4224695295722913,29,143.7,False,True,False,524.5,95.16833333333332,98.05,0.204172434249555,0.512166904978552,0.3239344262295082,53.39120304172624,26.0,P,R,R,USA,,False,False,524.5,D_on40man,5.15554524361949,5.0,12.0,0.0,0,22.15554524361949,4.3558432042984485,3.920258883868604,0.1,3.820258883868604,111.2,high,0.0,success_likely,-,0.564
605182,Mike Clevinger,starter,AAA,Charlotte Knights,"[2024, 2025]",86.67484105358766,4.4125340599455045,1.372506811989101,8.31,3.165095367847412,1.5447956403269756,2.6318282081224864,1.0,0.4027273741710357,28,122.3,False,False,True,842.0,93.757382954815,97.0,0.2459995333464721,0.4747192973859336,0.2583546519456038,42.26025798869792,35.0,P,R,R,USA,,False,False,842.0,D_on40man,3.7948773841961807,5.0,12.0,0.0,0,20.79487738419618,4.644772694679479,4.180295425211531,0.083,4.097295425211531,103.7,high,0.0,borderline,-,0.841
693313,Carson Seymour,starter,AAA,Sacramento River Cats,"[2024, 2025]",113.44374342797056,4.470220820189274,1.4861987381703472,9.45211356466877,4.216750788643532,1.1505362776025236,2.239238049017229,0.9553090666811704,0.4145277385845937,43,211.3,False,True,False,622.0,96.8154411764706,99.4,0.2148148148148148,0.5209003215434084,0.2181208053691275,41.639774557165865,27.0,P,R,R,USA,,False,False,622.0,D_on40man,1.7484227129337508,5.0,8.0,5.0,0,19.74842271293376,4.705495600199236,4.234946040179312,0.0,4.234946040179312,100.4,high,0.0,borderline,-,0.978
641540,Dane Dunning,starter,AAA,,"[2024, 2025]",50.11688311688312,4.733290043290043,1.3089177489177488,8.651428571428573,3.0423809523809524,0.8787012987012986,2.8679977832151744,0.7753126503126503,0.4210410284971688,31,154.0,True,False,True,1589.0,89.76784420289853,93.33333333333331,0.2372726576148588,0.4952489087787623,0.2610811886287824,38.41699592187696,31.0,P,R,R,USA,Outrighted,False,False,1589.0,C_outrighted,0.0,3.0,12.0,0.0,4,19.0,4.982410571884256,4.484169514695831,0.096,4.38816951469583,96.9,high,0.0,borderline,-,1.131
687721,Cameron Weston,starter,AAA,Norfolk Tides,[2025],135.33333333333334,4.59,1.49,8.84,4.72,1.06,1.8732394366197185,0.896551724137931,0.3982035928143712,26,135.3,False,True,False,,,,,,,,25.0,P,R,R,USA,,False,False,,D_on40man,0.0,11.0,5.0,0.0,0,16.0,4.831578947368421,4.348421052631579,0.0,4.348421052631579,97.7,high,0.0,borderline,high_BB9,1.092
700363,AJ Smith-Shawver,starter,AAA,Gwinnett Stripers,"[2023, 2024, 2025]",67.98867313915858,4.651286407766991,1.2654854368932038,10.749611650485436,4.589684466019417,1.574053398058252,2.4076362957430915,1.0,0.4850256289132262,32,137.3,False,True,False,417.3333333333333,95.40362960308453,99.53333333333336,0.2346912598806986,0.4839995103100878,0.2559143947814286,48.89480033848142,23.0,P,R,R,USA,,False,False,417.3333333333333,D_prospect,0.0,5.0,8.0,0.0,0,13.0,4.896090955544201,4.406481859989781,0.0,4.406481859989781,96.4,high,0.0,borderline,high_BB9,1.15
