player_id,player_name,slot,age,birth_country,throws,current_team_local,league,current_team_official,parent_team_20260612,roster_types_20260612,status_codes_20260612,status_desc_20260612,G,GS,IP,ERA,WHIP,K,BB,HR,K9,BB9,HR9,K_BB_ratio,IP_per_GS,mlb_career_IP,mlb_career_K9,mlb_career_BB9,mlb_career_HR9,pitch_count,avg_velo,max_velo,gb_pct_statcast,hard_hit_allowed_pct,whiff_per_swing,command_component,hr_suppression_component,durability_component,gb_component,stuff_component,availability_component,model_score,review_label,proposal_score
676596,Josh Fleming,foreign_starter,30,USA,Left,Buffalo Bisons,International League,Buffalo Bisons,Toronto Blue Jays,fullRoster,TI,Temporary Inactive List,11,10,53.0,2.037735849056604,1.0,44,8,3,7.471698113207547,1.3584905660377358,0.5094339622641509,5.5,5.3,257.6666666666667,5.6584734799482534,2.96895213454075,1.1875808538163,1380,85.61073776479182,93.6,0.5892255892255892,0.3121149897330595,0.162754303599374,0.8265723270440252,0.8122299787644317,0.6269444444444444,1.0,0.112183530143934,1.0,76.62038500613097,target,76.62038500613097
677976,Randy Dobnak,foreign_starter,31,USA,Right,Tacoma Rainiers,Pacific Coast League,Omaha Storm Chasers,Seattle Mariners,fullRoster,A,Active,12,12,64.0,4.5,1.5,37,23,4,5.203125,3.234375,0.5625,1.608695652173913,5.333333333333333,140.66666666666666,5.438388625592418,2.367298578199052,1.0876777251184837,263,87.30496183206105,94.9,0.5102040816326531,0.2441860465116279,0.1607142857142857,0.1609375,0.8071047731888964,0.7352314814814814,0.6827458256029687,0.0100868215753707,0.65,52.622598812535095,reject,52.622598812535095
702352,Spencer Bivens,foreign_starter,31,USA,Right,Sacramento River Cats,Pacific Coast League,Sacramento River Cats,San Francisco Giants,40Man|fullRoster,RM,Reassigned to Minors,17,6,40.0,4.275,1.25,32,12,5,7.2,2.7,1.125,2.6666666666666665,6.666666666666667,129.66666666666666,6.802056555269924,2.4987146529562985,1.0411311053984578,2068,90.67119301648884,97.5,0.5333333333333333,0.2374005305039787,0.1599190283400809,0.3681372549019607,0.5358290488431876,0.69375,0.787878787878788,0.1818912290425384,0.83,54.97992228086914,reject,46.97992228086914
682995,Hunter Barco,foreign_starter,25,USA,Left,Indianapolis Indians,International League,Indianapolis Indians,Pittsburgh Pirates,40Man|fullRoster,RM,Reassigned to Minors,9,5,32.0,4.5,1.5,40,13,3,11.25,3.65625,0.84375,3.076923076923077,6.4,14.666666666666666,6.75,5.522727272727273,1.840909090909091,278,89.81402877697843,96.2,0.48,0.2758620689655172,0.1709401709401709,0.4032946832579185,0.505073051948052,0.65,0.5454545454545455,0.6239396124689432,0.83,53.77495386719587,reject,45.77495386719587
669145,Bruce Zimmermann,foreign_starter,31,USA,Left,Memphis Redbirds,International League,Memphis Redbirds,St. Louis Cardinals,fullRoster,A,Active,13,13,67.66666666666667,4.25615763546798,1.3004926108374384,75,17,14,9.975369458128078,2.2610837438423643,1.862068965517241,4.411764705882353,5.205128205128205,164.33333333333334,6.955375253549695,2.0811359026369165,2.3002028397565923,306,85.55849673202614,92.3,0.5428571428571428,0.3142857142857143,0.2532467532467532,0.710909597104562,0.0,0.7210185185185186,0.8311688311688311,0.5616113197147679,0.65,54.7666716612633,reject,45.7666716612633
656212,Charlie Barnes,foreign_starter,30,USA,Left,,,Oklahoma City Comets,Los Angeles Dodgers,40Man|fullRoster,RM,Reassigned to Minors,22,16,86.66666666666667,3.323076923076923,1.2923076923076922,90,32,12,9.346153846153843,3.323076923076923,1.2461538461538462,2.8125,5.416666666666667,43.0,4.604651162790698,4.186046511627907,0.8372093023255814,87,86.95402298850574,91.4,0.4444444444444444,0.2307692307692307,0.1212121212121212,0.3665818250377074,0.5189496549961665,0.8615740740740743,0.3838383838383838,0.313076923076923,0.83,51.90227631320141,reject,43.90227631320141
624522,Keegan Thompson,foreign_starter,31,USA,Right,Albuquerque Isotopes,Pacific Coast League,Albuquerque Isotopes,Colorado Rockies,fullRoster,A,Active,11,5,32.333333333333336,3.34020618556701,1.5154639175257731,19,10,2,5.288659793814433,2.783505154639175,0.556701030927835,1.9,6.466666666666667,239.33333333333337,8.874651810584957,4.249303621169917,1.1657381615598883,1211,89.39148760330579,96.0,0.3692307692307692,0.2552631578947368,0.236697247706422,0.2449060036385688,0.7932770213446778,0.65,0.0419580419580421,0.215822924365043,0.65,43.69098071872068,reject,43.69098071872068
693313,Carson Seymour,foreign_starter,27,USA,Right,Sacramento River Cats,Pacific Coast League,Sacramento River Cats,San Francisco Giants,40Man|fullRoster,RM,Reassigned to Minors,11,9,49.0,4.040816326530612,1.2857142857142858,42,17,4,7.714285714285714,3.122448979591837,0.7346938775510204,2.4705882352941178,5.444444444444445,40.333333333333336,6.24793388429752,3.3471074380165287,2.2314049586776856,667,93.46906906906906,99.4,0.4883720930232558,0.2916666666666667,0.2027491408934708,0.3018566250029423,0.4826530612244897,0.6441049382716051,0.5835095137420719,0.400611859735571,0.83,49.24635278312749,reject,41.24635278312749
687931,Carson Whisenhunt,foreign_starter,25,USA,Left,Sacramento River Cats,Pacific Coast League,Sacramento River Cats,San Francisco Giants,40Man|fullRoster,RM,Reassigned to Minors,14,13,69.0,3.652173913043478,1.3333333333333333,77,30,2,10.043478260869565,3.9130434782608696,0.2608695652173913,2.566666666666667,5.3076923076923075,28.333333333333332,5.7176470588235295,4.447058823529412,1.9058823529411768,408,86.88848039215686,95.3,0.4583333333333333,0.3053435114503817,0.2324324324324324,0.2756180733162831,0.7630252100840336,0.7697222222222222,0.446969696969697,0.5290757479887915,0.83,56.36010607617386,reject,40.36010607617386
660604,Alan Rangel,foreign_starter,28,Mexico,Right,Lehigh Valley IronPigs,International League,Lehigh Valley IronPigs,Philadelphia Phillies,40Man|fullRoster,RM,Reassigned to Minors,13,10,65.0,3.7384615384615385,1.2769230769230768,69,24,9,9.553846153846154,3.3230769230769233,1.2461538461538462,2.875,6.5,14.0,8.357142857142858,3.857142857142857,0.6428571428571429,218,86.21330275229357,94.9,0.282051282051282,0.2153846153846154,0.202127659574468,0.3807503770739064,0.5269230769230768,0.9125,0.0,0.4169378068739771,0.83,47.749416482141136,reject,39.749416482141136
695034,Kade Morris,foreign_starter,24,USA,Right,Las Vegas Aviators,Pacific Coast League,Las Vegas Aviators,Athletics,40Man|fullRoster,RM,Reassigned to Minors,12,12,67.66666666666667,4.389162561576354,1.4334975369458127,53,27,10,7.049261083743842,3.591133004926108,1.3300492610837438,1.962962962962963,5.638888888888889,4.0,9.0,6.75,6.75,91,89.00989010989012,95.5,0.7333333333333333,0.4137931034482758,0.175,0.1512427959689623,0.1849753694581281,0.8776543209876546,1.0,0.1466903047691227,0.83,47.52191889507547,reject,39.52191889507547
669920,Jason Alexander,foreign_starter,33,USA,Right,Sugar Land Space Cowboys,Pacific Coast League,Sugar Land Space Cowboys,Houston Astros,40Man|fullRoster,RM,Reassigned to Minors,9,8,44.0,5.318181818181818,1.6136363636363635,28,16,2,5.7272727272727275,3.272727272727273,0.4090909090909091,1.75,5.5,167.33333333333334,6.723107569721115,3.334661354581673,1.6673306772908365,1552,85.55293359123147,94.3,0.4455445544554455,0.3105590062111801,0.221407624633431,0.1545454545454545,0.7595979717493662,0.6204166666666667,0.388838883888389,0.1180915858335213,0.83,45.89598897414951,reject,37.89598897414951
687287,Patrick Monteverde,foreign_starter,28,USA,Left,Jacksonville Jumbo Shrimp,International League,Jacksonville Jumbo Shrimp,Miami Marlins,fullRoster,A,Active,15,9,51.666666666666664,5.4,1.4322580645161291,32,17,7,5.574193548387097,2.9612903225806453,1.2193548387096775,1.8823529411764703,5.7407407407407405,3.6666666666666665,9.818181818181818,2.4545454545454546,0.0,88,85.50459770114942,91.3,0.3333333333333333,0.1515151515151515,0.1333333333333333,0.2137180488893849,0.5403225806451613,0.7744341563786008,0.0,0.0,0.65,36.70237822669067,reject,36.70237822669067
664353,José Urquidy,foreign_starter,31,Mexico,Right,Indianapolis Indians,International League,Indianapolis Indians,Pittsburgh Pirates,40Man|fullRoster,RM,Reassigned to Minors,10,10,48.666666666666664,4.068493150684931,1.0684931506849316,44,7,7,8.136986301369863,1.2945205479452055,1.2945205479452055,6.285714285714286,4.866666666666666,413.6666666666667,7.288477034649476,2.219178082191781,1.4794520547945205,1285,87.62679127725858,96.5,0.3723849372384937,0.2111111111111111,0.2227272727272727,0.8649543378995435,0.3571428571428571,0.4325462962962961,0.0562951692658805,0.3186061859874434,0.83,47.79944268976538,reject,34.79944268976538
669060,Bryse Wilson,foreign_starter,28,USA,Right,Lehigh Valley IronPigs,International League,Philadelphia Phillies,Philadelphia Phillies,fullRoster,A,Active,12,11,54.333333333333336,6.294478527607362,1.5644171779141105,58,21,5,9.607361963190185,3.478527607361963,0.8282208588957055,2.761904761904762,4.9393939393939394,463.0,6.473002159827214,2.9546436285097193,1.593952483801296,3655,89.42274842595128,96.5,0.3708791208791209,0.2556053811659193,0.1723549488054607,0.3470927634857623,0.5657568954518695,0.508392255892256,0.0494505494505495,0.4347907164831066,0.5,39.42810803943752,reject,34.42810803943752
683627,Anthony Molina,foreign_starter,24,Venezuela,Right,Gwinnett Stripers,International League,Gwinnett Stripers,Atlanta Braves,40Man|fullRoster,RM,Reassigned to Minors,11,7,40.0,4.05,1.35,41,15,6,9.225,3.375,1.35,2.7333333333333334,5.714285714285714,99.33333333333331,6.070469798657719,2.62751677852349,1.6308724832214765,1690,90.5840760546643,97.5,0.4212121212121212,0.299492385786802,0.1856060606060606,0.3458946078431373,0.2969558964525407,0.6627976190476191,0.278236914600551,0.4513945972328326,0.83,41.55043501460248,reject,33.55043501460248
694341,Brendan Beck,foreign_starter,27,USA,Right,Scranton/Wilkes-Barre RailRiders,International League,Scranton/Wilkes-Barre RailRiders,New York Yankees,40Man|fullRoster,RM,Reassigned to Minors,13,13,69.33333333333333,3.3750000000000004,1.0817307692307694,72,24,8,9.346153846153848,3.1153846153846154,1.0384615384615383,3.0,5.333333333333333,3.0,3.0,9.0,3.0,52,87.97115384615384,94.4,0.2222222222222222,0.5833333333333334,0.1764705882352941,0.4177413273001508,0.3307692307692307,0.7818981481481481,0.0,0.372498383968972,0.83,41.2035292621322,reject,33.2035292621322
689149,Chad Dallas,foreign_starter,25,USA,Right,Buffalo Bisons,International League,Buffalo Bisons,Toronto Blue Jays,40Man|fullRoster,RM,Reassigned to Minors,11,8,38.333333333333336,4.226086956521739,1.3304347826086955,40,14,2,9.391304347826086,3.28695652173913,0.4695652173913043,2.857142857142857,4.791666666666667,3.6666666666666665,4.909090909090909,4.909090909090909,0.0,68,87.7014705882353,94.6,0.2727272727272727,0.2105263157894736,0.2307692307692307,0.3784222384606016,0.9152173913043478,0.3150462962962965,0.0,0.4741801696238052,0.83,46.111938816360656,reject,33.111938816360656
669721,Davis Daniel,foreign_starter,29,USA,Right,Louisville Bats,International League,Louisville Bats,Cincinnati Reds,fullRoster,A,Active,13,13,63.0,4.571428571428571,1.3333333333333333,64,25,8,9.142857142857142,3.5714285714285716,1.1428571428571428,2.56,4.846153846153846,52.666666666666664,7.860759493670886,3.759493670886076,1.1962025316455698,909,86.59966996699669,95.6,0.382716049382716,0.2235294117647059,0.1809954751131221,0.2944397759103641,0.4936708860759493,0.5505555555555555,0.1032547699214365,0.3310901993933668,0.65,37.912583454769525,reject,32.912583454769525
646242,Jhonathan Díaz,foreign_starter,29,Venezuela,Left,Tacoma Rainiers,Pacific Coast League,Tacoma Rainiers,Seattle Mariners,fullRoster,A,Active,14,13,60.333333333333336,5.668508287292817,1.5414364640883975,48,21,9,7.160220994475138,3.1325966850828726,1.3425414364640884,2.2857142857142856,4.641025641025641,46.333333333333336,6.410071942446043,5.244604316546762,0.776978417266187,352,84.10056818181819,92.2,0.4347826086956521,0.208,0.1455696202531645,0.2607669034464615,0.4787292817679557,0.4531481481481483,0.3399209486166008,0.0726243093922651,0.65,36.74967457192055,reject,31.74967457192055
666129,Braxton Garrett,foreign_starter,28,USA,Left,Jacksonville Jumbo Shrimp,International League,Jacksonville Jumbo Shrimp,Miami Marlins,40Man|fullRoster,RM,Reassigned to Minors,9,9,46.0,2.152173913043478,0.8478260869565217,48,23,5,9.391304347826088,4.5,0.9782608695652174,2.0869565217391304,5.111111111111111,330.6666666666667,8.845766129032258,2.449596774193548,1.0887096774193548,3205,86.44820143884891,93.0,0.4949664429530201,0.3142857142857143,0.2323568575233022,0.1582907075873828,0.5990032057703867,0.4974845679012344,0.613483831604637,0.4571912811902971,0.83,46.33888822027328,reject,30.338888220273283
676467,Colton Gordon,foreign_starter,27,USA,Left,Sugar Land Space Cowboys,Pacific Coast League,Sugar Land Space Cowboys,Houston Astros,40Man|fullRoster,RM,Reassigned to Minors,10,9,48.333333333333336,4.468965517241379,1.2620689655172412,35,10,6,6.517241379310344,1.862068965517241,1.1172413793103448,3.5,5.37037037037037,95.33333333333331,7.835664335664336,2.076923076923077,2.548951048951049,1666,86.00665456745311,94.0,0.3333333333333333,0.2419601837672281,0.1646634615384615,0.5528735632183908,0.2913793103448275,0.6115226337448559,0.0,0.01086474699041,0.83,37.77653767224795,reject,29.776537672247947
608334,Carson Fulmer,foreign_starter,32,USA,Right,,,Tacoma Rainiers,Seattle Mariners,fullRoster,A,Active,34,6,76.0,6.157894736842105,1.605263157894737,58,32,14,6.868421052631579,3.789473684210526,1.6578947368421053,1.8125,12.666666666666666,256.6666666666667,8.1,4.803896103896103,1.4025974025974024,2109,89.4686124401914,95.5,0.4344262295081967,0.2761194029850746,0.2287784679089027,0.097374871001032,0.1919246167366468,1.0,0.338301043219076,0.2433243842351395,0.65,37.1830251273128,reject,28.183025127312803
608723,Austin Voth,foreign_starter,33,USA,Right,,International League,St. Paul Saints,Minnesota Twins,fullRoster,A,Active,20,20,80.66666666666667,2.9008264462809916,1.2892561983471074,70,26,12,7.8099173553719,2.9008264462809916,1.3388429752066116,2.6923076923076925,4.033333333333333,366.3333333333333,8.451319381255688,3.292083712465878,1.5723384895359418,1762,85.83953356086461,95.7,0.3511705685618729,0.2043010752688172,0.2632211538461538,0.3623418471012054,0.3150774074961352,0.362037037037037,0.0,0.3425931280258203,0.65,30.21453637955006,reject,25.21453637955006
687765,Mitch Spence,foreign_starter,28,USA,Right,Omaha Storm Chasers,International League,Omaha Storm Chasers,Kansas City Royals,40Man|fullRoster,RM,Reassigned to Minors,10,10,42.666666666666664,6.5390625,1.3828125,34,12,6,7.171875,2.53125,1.265625,2.8333333333333335,4.266666666666667,244.0,7.229508196721311,2.80327868852459,1.3647540983606556,3928,87.63016075529471,97.0,0.4686684073107049,0.2846872753414809,0.2182278481012658,0.4097962622549019,0.3961687646370024,0.1633796296296296,0.49394730595775,0.203887473972393,0.83,37.85496638819426,reject,24.854966388194264
687941,Alec Gamboa,foreign_starter,29,USA,Left,Worcester Red Sox,International League,Worcester Red Sox,Boston Red Sox,40Man|fullRoster,RM,Reassigned to Minors,8,6,32.0,3.65625,1.1875,30,8,6,8.4375,2.25,1.6875,3.75,5.333333333333333,1.6666666666666663,16.200000000000003,0.0,0.0,20,93.37,97.7,0.0,0.1428571428571428,0.2727272727272727,0.5902879901960785,0.3062499999999999,0.4814814814814814,0.0,0.6119082167832169,0.83,41.481189617708,reject,24.481189617707997
687721,Cameron Weston,foreign_starter,25,USA,Right,Norfolk Tides,International League,Norfolk Tides,Baltimore Orioles,40Man|fullRoster,RM,Reassigned to Minors,15,7,31.666666666666668,6.821052631578947,1.894736842105263,45,23,5,12.789473684210526,6.536842105263157,1.4210526315789471,1.9565217391304348,4.523809523809524,1.0,9.0,9.0,0.0,17,84.55882352941178,93.1,1.0,0.1666666666666666,0.125,0.2138107416879795,0.4394736842105263,0.1891534391534391,1.0,0.55,0.83,45.46417379054342,reject,24.46417379054342
