player_id,player_name,slot,age,birth_country,throws,current_team_local,league,current_team_official,parent_team_20260612,roster_types_20260612,status_codes_20260612,status_desc_20260612,G,GS,IP,ERA,WHIP,K,BB,HR,K9,BB9,HR9,K_BB_ratio,IP_per_GS,mlb_career_IP,mlb_career_K9,mlb_career_BB9,mlb_career_HR9,pitch_count,avg_velo,max_velo,gb_pct_statcast,hard_hit_allowed_pct,whiff_per_swing,command_component,hr_suppression_component,durability_component,gb_component,stuff_component,availability_component,model_score,review_label,proposal_score
681252,Jack Anderson,foreign_starter,26,USA,Right,Worcester Red Sox,International League,Worcester Red Sox,Boston Red Sox,40Man|fullRoster,RM,Reassigned to Minors,12,7,41.0,4.390243902439025,1.3414634146341464,40,14,8,8.78048780487805,3.073170731707317,1.7560975609756098,2.857142857142857,5.857142857142857,8.0,6.75,2.25,1.125,126,84.17419354838708,92.3,0.4166666666666667,0.24,0.1818181818181818,0.3886025141764023,0.2303571428571428,0.7025,0.2575757575757577,0.2928117004946274,0.83,40.23962079407919,reject,23.239620794079187
682989,Victor Mederos,foreign_starter,25,Cuba,Right,,,Gwinnett Stripers,Atlanta Braves,40Man|fullRoster,RM,Reassigned to Minors,26,12,69.33333333333333,5.971153846153847,1.6442307692307694,60,38,8,7.788461538461539,4.932692307692308,1.0384615384615383,1.5789473684210529,5.777777777777778,27.333333333333332,7.2439024390243905,7.2439024390243905,1.6463414634146345,513,91.1740234375,99.3,0.3855421686746988,0.2727272727272727,0.1880733944954128,0.0661858974358974,0.4494103457518091,0.942391975308642,0.1161007667031765,0.3149758788373324,0.83,39.121835124329515,reject,23.121835124329515
690978,Dax Fulton,foreign_starter,24,USA,Left,Jacksonville Jumbo Shrimp,International League,Miami Marlins,Miami Marlins,40Man|fullRoster,RM,Reassigned to Minors,12,10,43.666666666666664,5.564885496183207,1.5572519083969467,46,28,7,9.480916030534353,5.770992366412214,1.4427480916030535,1.6428571428571428,4.366666666666666,6.0,7.5,4.5,0.0,64,89.3078125,97.3,0.6363636363636364,0.25,0.2608695652173913,0.136704834605598,0.4286259541984732,0.2082407407407406,1.0,0.5878181964691466,0.83,43.78717308094175,reject,22.78717308094175
687830,Sawyer Gipson-Long,foreign_starter,28,USA,Right,Toledo Mud Hens,International League,Toledo Mud Hens,Detroit Tigers,40Man|fullRoster,RM,Reassigned to Minors,11,10,42.666666666666664,4.4296875,1.3828125,39,14,5,8.2265625,2.953125,1.0546875,2.7857142857142856,4.266666666666667,51.333333333333336,9.116883116883116,2.4545454545454546,1.7532467532467533,799,87.83879849812267,95.7,0.3877551020408163,0.2598425196850393,0.2708860759493671,0.379227394082633,0.4183890885899815,0.1633796296296296,0.1261595547309833,0.4271300001237164,0.83,33.09644316077006,reject,20.096443160770058
690928,Hunter Dobbins,foreign_starter,26,USA,Right,Memphis Redbirds,International League,Memphis Redbirds,St. Louis Cardinals,40Man|active|fullRoster,A,Active,9,9,44.666666666666664,3.425373134328358,1.2313432835820897,33,14,5,6.649253731343284,2.82089552238806,1.0074626865671643,2.357142857142857,4.962962962962963,78.33333333333333,7.353191489361703,2.7574468085106383,1.0340425531914894,1154,89.66492602262838,98.5,0.4910714285714285,0.2736572890025575,0.2011278195488721,0.2977293156068397,0.5961166810325272,0.4323199588477366,0.5957792207792209,0.1716506146223372,0.65,45.31102275449778,reject,18.311022754497777
691946,George Klassen,foreign_starter,24,USA,Right,Salt Lake Bees,Pacific Coast League,Salt Lake Bees,Los Angeles Angels,40Man|fullRoster,RM,Reassigned to Minors,10,10,39.333333333333336,5.949152542372881,1.7796610169491525,38,26,4,8.694915254237287,5.949152542372881,0.9152542372881356,1.4615384615384617,3.9333333333333336,4.666666666666667,11.571428571428571,19.285714285714285,1.9285714285714284,145,92.25172413793103,98.2,0.5625,0.3103448275862069,0.3220338983050847,0.1039548022598869,0.4505361466620547,0.0379166666666666,0.9204545454545456,0.6414899390498454,0.83,39.269710632698974,reject,18.269710632698974
689441,Coleman Crow,foreign_starter,25,USA,Right,Nashville Sounds,International League,Milwaukee Brewers,Milwaukee Brewers,40Man|active|fullRoster,A,Active,7,6,35.0,4.885714285714286,1.3142857142857145,39,14,5,10.028571428571428,3.6,1.2857142857142858,2.7857142857142856,5.833333333333333,18.666666666666668,4.821428571428571,2.892857142857143,0.9642857142857142,299,85.38033898305083,93.1,0.3676470588235294,0.2439024390243902,0.1568627450980392,0.3464985994397759,0.471938775510204,0.65,0.0347593582887702,0.3881428571428572,0.65,39.97804474517079,reject,17.97804474517079
802408,Brycen Mautz,foreign_starter,24,USA,Left,Memphis Redbirds,International League,Memphis Redbirds,St. Louis Cardinals,40Man|fullRoster,RM,Reassigned to Minors,12,12,53.0,2.547169811320755,1.4150943396226414,59,35,4,10.0188679245283,5.943396226415095,0.6792452830188679,1.6857142857142855,4.416666666666667,3.0,6.0,6.0,0.0,59,88.83050847457628,95.5,0.3,0.2105263157894736,0.1739130434782608,0.1591194968553458,0.810377358490566,0.3079629629629631,0.0,0.4661315666716732,0.83,37.4756318485376,reject,16.475631848537603
687223,Carson Palmquist,foreign_starter,25,USA,Left,,,Rochester Red Wings,Washington Nationals,40Man|fullRoster,RM,Reassigned to Minors,32,12,62.0,6.67741935483871,1.903225806451613,50,42,4,7.258064516129032,6.096774193548387,0.5806451612903226,1.1904761904761905,5.166666666666667,34.333333333333336,7.07766990291262,6.5533980582524265,2.6213592233009706,705,83.79049645390072,94.0,0.325,0.2340425531914893,0.1737704918032787,0.0440860215053763,0.5596774193548386,0.6575462962962965,0.0,0.1098688117804987,0.83,32.14491076903491,reject,16.144910769034908
605335,Brandon Leibrandt,foreign_starter,33,USA,Left,Louisville Bats,International League,Louisville Bats,Cincinnati Reds,fullRoster,A,Active,11,11,51.666666666666664,5.225806451612903,1.4516129032258065,38,14,14,6.619354838709678,2.438709677419355,2.438709677419355,2.7142857142857144,4.696969696969696,21.333333333333332,4.640625,5.0625,2.109375,217,83.30694444444444,90.8,0.4489795918367347,0.2297297297297297,0.205607476635514,0.3916937742839071,0.0194196428571428,0.3975168350168348,0.404452690166976,0.1008357180955915,0.65,29.527004677160107,reject,15.527004677160107
663562,Noah Davis,foreign_starter,29,USA,Right,Indianapolis Indians,International League,Indianapolis Indians,Pittsburgh Pirates,fullRoster,A,Active,14,13,61.333333333333336,4.842391304347826,1.5652173913043477,51,35,8,7.483695652173913,5.135869565217391,1.1739130434782608,1.457142857142857,4.717948717948718,62.333333333333336,8.374331550802138,4.187165775401069,2.4545454545454546,1218,88.84568611339358,96.8,0.4433962264150943,0.2316784869976359,0.184257602862254,0.0534873188405797,0.2630434782608696,0.489675925925926,0.3790737564322471,0.2075896469667982,0.65,28.41601471463171,reject,15.41601471463171
641540,Dane Dunning,foreign_starter,31,USA,Right,Tacoma Rainiers,Pacific Coast League,Tacoma Rainiers,Seattle Mariners,fullRoster,A,Active,10,10,40.333333333333336,6.917355371900826,1.56198347107438,37,23,6,8.256198347107437,5.132231404958677,1.3388429752066116,1.608695652173913,4.033333333333333,593.3333333333334,8.16067415730337,3.337078651685393,1.1983146067415729,4767,86.68957326045827,93.9,0.4589595375722543,0.2643391521197007,0.2121212121212121,0.0856749311294765,0.3952253823806428,0.0587037037037036,0.4498160798738834,0.2934149184149184,0.5,25.408195393177035,reject,12.408195393177035
596295,Austin Gomber,foreign_starter,32,USA,Left,,,Gwinnett Stripers,Atlanta Braves,fullRoster,A,Active,28,26,114.0,7.263157894736843,1.5964912280701755,96,42,26,7.578947368421052,3.3157894736842106,2.0526315789473686,2.2857142857142856,4.384615384615385,705.6666666666666,6.874350495984885,2.805857345299953,1.5304676428908834,5788,84.68777028195814,93.8,0.3939886271324126,0.2819198508853681,0.1713362068965517,0.2476817042606516,0.143471219380525,0.488888888888889,0.1544937596927849,0.1404846084042998,0.5,25.66987495107083,reject,11.669874951070831
686678,Chase Solesky,foreign_starter,28,USA,Right,Durham Bulls,International League,Durham Bulls,Tampa Bay Rays,40Man|fullRoster,RM,Reassigned to Minors,13,7,38.666666666666664,7.448275862068966,1.810344827586207,40,17,7,9.310344827586208,3.9568965517241383,1.6293103448275863,2.3529411764705883,5.523809523809524,3.0,12.0,3.0,3.0,58,88.87068965517241,94.2,0.5,0.2105263157894736,0.0454545454545454,0.2189038698643758,0.0353448275862068,0.5823478835978837,0.6363636363636365,0.3625862068965518,0.83,35.69216161012114,reject,10.69216161012114
670766,Darren McCaughan,foreign_starter,30,USA,Right,Louisville Bats,International League,Louisville Bats,Cincinnati Reds,fullRoster,A,Active,13,11,53.333333333333336,9.1125,1.725,49,19,16,8.268749999999999,3.20625,2.6999999999999997,2.5789473684210527,4.848484848484849,61.333333333333336,6.75,3.375,1.9076086956521736,912,85.29111842105263,91.8,0.3636363636363636,0.2753164556962025,0.1687041564792176,0.3205535668214654,0.0626552795031056,0.4668139730639732,0.0165289256198348,0.2113012624600337,0.65,24.249540335687055,reject,10.249540335687055
694918,Blade Tidwell,foreign_starter,25,USA,Right,Sacramento River Cats,Pacific Coast League,Sacramento River Cats,San Francisco Giants,40Man|fullRoster,RM,Reassigned to Minors,8,7,30.666666666666668,5.869565217391304,1.5,36,13,4,10.565217391304348,3.815217391304348,1.1739130434782608,2.769230769230769,4.380952380952381,27.0,6.666666666666667,4.333333333333333,1.6666666666666667,491,90.57576374745418,99.2,0.3555555555555555,0.2243589743589743,0.2191780821917808,0.3315348547445734,0.3773291925465839,0.1375661375661377,0.0,0.6631425957571321,0.83,30.076239079035172,reject,9.076239079035172
680951,Doug Nikhazy,foreign_starter,26,USA,Left,,International League,Iowa Cubs,Chicago Cubs,40Man|fullRoster,RM,Reassigned to Minors,20,14,66.0,9.0,2.0303030303030303,68,50,12,9.272727272727272,6.818181818181818,1.6363636363636365,1.36,4.714285714285714,6.0,9.0,12.0,0.0,147,86.2170068027211,94.5,0.4444444444444444,0.3333333333333333,0.293103448275862,0.128030303030303,0.3318181818181817,0.529186507936508,0.3838383838383838,0.5550000000000002,0.83,36.59025072150072,reject,6.590250721500723
671106,Logan Allen,foreign_starter,27,USA,Left,Columbus Clippers,International League,Columbus Clippers,Cleveland Guardians,40Man|fullRoster,RM,Reassigned to Minors,11,11,52.333333333333336,5.3312101910828025,1.585987261146497,61,25,9,10.490445859872612,4.2993630573248405,1.5477707006369426,2.44,4.757575757575758,383.3333333333333,7.677391304347826,3.568695652173913,1.3147826086956522,6595,85.93262023972082,94.2,0.4428327645051194,0.2468297101449275,0.2003333333333333,0.2352391657299862,0.2658040906753175,0.4252356902356903,0.3765125659323611,0.5165131471500899,0.83,35.49305256344623,reject,5.493052563446227
686563,Jonathan Cannon,foreign_starter,25,USA,Right,Charlotte Knights,International League,Charlotte Knights,Chicago White Sox,40Man|fullRoster,RM,Reassigned to Minors,11,8,46.0,6.456521739130435,1.7173913043478262,46,23,9,9.0,4.5,1.7608695652173914,2.0,5.75,228.0,6.9868421052631575,3.1973684210526314,1.4605263157894737,3842,88.9510039113429,97.2,0.3800277392510402,0.2552870090634441,0.1929824561403508,0.1343137254901961,0.1584586466165413,0.7281944444444446,0.0910351784138192,0.3941707691654168,0.83,30.116136737834992,reject,5.116136737834992
605218,Carl Edwards Jr.,foreign_starter,34,USA,Right,,International League,Toledo Mud Hens,Detroit Tigers,fullRoster,A,Active,16,14,48.666666666666664,7.397260273972603,1.8904109589041096,50,36,10,9.246575342465754,6.657534246575342,1.8493150684931507,1.3888888888888888,3.476190476190476,292.0,10.633561643835616,4.777397260273973,0.8938356164383562,775,90.09569190600524,96.4,0.4444444444444444,0.188034188034188,0.2415730337078651,0.1269406392694064,0.2798923679060666,0.1195833333333333,0.3838383838383838,0.5474428465117824,0.65,26.57169272069969,reject,4.571692720699691
802419,Thomas Harrington,foreign_starter,24,USA,Right,Indianapolis Indians,International League,Indianapolis Indians,Pittsburgh Pirates,40Man|fullRoster,RM,Reassigned to Minors,14,6,44.333333333333336,6.902255639097744,1.669172932330827,43,21,8,8.729323308270676,4.263157894736842,1.6240601503759398,2.047619047619047,7.388888888888889,8.666666666666666,7.26923076923077,7.26923076923077,3.1153846153846154,200,87.18900000000002,94.4,0.4166666666666667,0.2432432432432432,0.1855670103092783,0.1272372106737431,0.0379699248120301,0.7316666666666667,0.2575757575757577,0.2997928914276179,0.83,29.17548056055528,reject,4.175480560555279
676664,JP Sears,foreign_starter,30,USA,Left,El Paso Chihuahuas,Pacific Coast League,El Paso Chihuahuas,San Diego Padres,40Man|fullRoster,RM,Reassigned to Minors,13,13,59.666666666666664,7.5418994413407825,1.810055865921788,58,28,9,8.748603351955307,4.223463687150838,1.3575418994413408,2.0714285714285716,4.589743589743589,558.6666666666666,7.507159904534607,2.593675417661098,1.6109785202863962,8101,86.51512978986403,96.3,0.3317631224764468,0.25,0.2041278630757614,0.1301413861634039,0.2974479387893875,0.4287962962962962,0.0,0.3322076438607787,0.6799999999999999,24.857358737873067,reject,3.857358737873067
701474,Duncan Davitt,foreign_starter,26,USA,Right,Charlotte Knights,International League,Charlotte Knights,Chicago White Sox,40Man|fullRoster,RM,Reassigned to Minors,13,10,40.0,7.65,1.65,44,18,8,9.9,4.05,1.8,2.4444444444444446,4.0,1.0,0.0,9.0,0.0,14,87.45714285714287,93.2,0.5,0.5,0.0,0.2360294117647059,0.3,0.04375,0.6363636363636365,0.3870612244897963,0.83,32.46871573174725,reject,2.4687157317472526
687589,Dom Hamel,foreign_starter,27,USA,Right,Scranton/Wilkes-Barre RailRiders,International League,Scranton/Wilkes-Barre RailRiders,New York Yankees,fullRoster,A,Active,12,12,55.333333333333336,8.132530120481928,1.7349397590361446,46,27,12,7.481927710843373,4.3915662650602405,1.9518072289156625,1.7037037037037035,4.611111111111112,1.0,0.0,0.0,0.0,13,85.01538461538463,92.3,0.4,0.1428571428571428,0.0,0.0534136546184738,0.3,0.3985956790123459,0.181818181818182,0.108012048192771,0.65,23.42049205238463,reject,1.4204920523846312
687134,Bradley Blalock,foreign_starter,25,USA,Right,Jacksonville Jumbo Shrimp,International League,Jacksonville Jumbo Shrimp,Miami Marlins,40Man|fullRoster,RM,Reassigned to Minors,11,11,52.0,6.403846153846154,1.3846153846153846,47,22,13,8.134615384615385,3.807692307692307,2.25,2.136363636363636,4.7272727272727275,89.33333333333333,4.735074626865672,4.3320895522388065,2.115671641791045,1589,89.36340694006309,98.5,0.3902439024390244,0.2977624784853701,0.1617647058823529,0.1756727341286165,0.0180703624733475,0.4113762626262627,0.1374722838137473,0.2507272700392944,0.83,21.48584849588004,reject,-8.514151504119958
696136,Jordan Wicks,foreign_starter,26,USA,Left,Iowa Cubs,International League,Iowa Cubs,Chicago Cubs,40Man|fullRoster,RM,Reassigned to Minors,9,9,34.0,6.088235294117647,1.7941176470588236,26,17,8,6.882352941176471,4.5,2.1176470588235294,1.5294117647058822,3.7777777777777777,101.33333333333331,7.549342105263158,2.930921052631579,1.5098684210526316,1781,87.82655811341942,97.1,0.4513274336283185,0.2338072669826224,0.2176339285714285,0.0284313725490196,0.1478853383458646,0.0,0.415124698310539,0.1765092476490876,0.83,16.93608903159615,reject,-13.06391096840385
804619,John Klein,foreign_starter,24,USA,Right,St. Paul Saints,International League,St. Paul Saints,Minnesota Twins,40Man|fullRoster,RM,Reassigned to Minors,14,10,38.333333333333336,6.339130434782608,1.3565217391304347,44,18,11,10.330434782608696,4.226086956521739,2.5826086956521737,2.4444444444444446,3.8333333333333335,4.333333333333333,4.153846153846154,8.307692307692308,2.076923076923077,82,90.03414634146341,96.9,0.3076923076923077,0.2058823529411764,0.0769230769230769,0.2289641943734015,0.0263736263736263,0.0291666666666666,0.0,0.5080377215573397,0.83,15.58346872017426,reject,-14.41653127982574
678368,Valente Bellozo,foreign_starter,26,Mexico,Right,Albuquerque Isotopes,Pacific Coast League,Albuquerque Isotopes,Colorado Rockies,40Man|fullRoster,RM,Reassigned to Minors,12,11,52.0,8.826923076923077,1.8269230769230769,29,29,11,5.019230769230769,5.019230769230769,1.9038461538461535,1.0,4.7272727272727275,160.66666666666666,5.937759336099585,2.8568464730290457,1.960580912863071,2598,84.00815931941221,93.6,0.3079847908745247,0.2606382978723404,0.1821862348178137,0.0,0.0513040901007706,0.4113762626262627,0.0,0.0426658361881033,0.83,13.538773841822312,reject,-16.461226158177688
